,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y,Current_Year_x.1,Sprint_x.1,Current_Year_y.1,Sprint_y.1,Current_Year_x.2,Sprint_x.2,Current_Year_y.2,Sprint_y.2,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y
77,77,77,77,77,77,77,77,1B,2B,Stolen Base 2B,518735,Yasmani Grandal,445276,Kenley Jansen,519346,Eric Thames,R,Austin Barnes,605131,5,5,8,False,2019-04-21,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7
78,78,78,78,78,78,78,78,1B,,Caught Stealing 2B,592325,Ben Gamel,548389,Ross Stripling,606115,Orlando Arcia,R,Austin Barnes,605131,2,1,2,False,2019-04-19,Caught,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7
79,79,79,79,79,79,79,79,1B,2B,Stolen Base 2B,541650,Hernán Pérez,523260,Joe Kelly,456715,Lorenzo Cain,R,Austin Barnes,605131,0,3,8,False,2019-04-18,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7
80,80,80,80,80,80,80,80,1B,2B,Stolen Base 2B,624577,Yasiel Puig,445276,Kenley Jansen,608385,Jesse Winker,R,Austin Barnes,605131,3,1,9,True,2019-04-17,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7
81,81,81,81,81,81,81,81,2B,3B,Stolen Base 3B,592885,Christian Yelich,445276,Kenley Jansen,542583,Jesús Aguilar,R,Austin Barnes,605131,5,8,9,True,2019-04-12,Stolen,3B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7
82,82,82,82,82,82,82,82,2B,3B,Stolen Base 3B,542303,Marcell Ozuna,628317,Kenta Maeda,425877,Yadier Molina,R,Austin Barnes,605131,1,0,2,False,2019-04-10,Stolen,3B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7
83,83,83,83,83,83,83,83,1B,2B,Stolen Base 2B,657557,Paul DeJong,608638,JT Chargois,542303,Marcell Ozuna,R,Austin Barnes,605131,4,0,7,False,2019-04-09,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7
84,84,84,84,84,84,84,84,1B,2B,Stolen Base 2B,643565,Mike Tauchman,477132,Clayton Kershaw,518934,DJ LeMahieu,L,Austin Barnes,605131,1,2,5,True,2019-08-25,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7
85,85,85,85,85,85,85,85,1B,2B,Stolen Base 2B,664058,David Fletcher,608638,JT Chargois,545361,Mike Trout,R,Austin Barnes,605131,1,3,6,True,2019-07-24,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7
86,86,86,86,86,86,86,86,1B,2B,Stolen Base 2B,543543,Brad Miller,608638,JT Chargois,664068,Scott Kingery,R,Austin Barnes,605131,7,5,8,False,2019-07-18,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7
87,87,87,87,87,87,87,87,1B,,Caught Stealing 2B,646240,Rafael Devers,548389,Ross Stripling,502110,J.D. Martinez,R,Austin Barnes,605131,0,1,1,False,2019-07-13,Caught,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7
88,88,88,88,88,88,88,88,1B,2B,Stolen Base 2B,598265,Jackie Bradley Jr.,548389,Ross Stripling,605141,Mookie Betts,R,Austin Barnes,605131,0,2,3,False,2019-07-13,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7
89,89,89,89,89,89,89,89,1B,2B,Stolen Base 2B,605141,Mookie Betts,523260,Joe Kelly,593428,Xander Bogaerts,R,Austin Barnes,605131,2,5,6,False,2019-07-13,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7
90,90,90,90,90,90,90,90,1B,2B,Stolen Base 2B,502481,Jarrod Dyson,664062,Tony Gonsolin,641796,Tim Locastro,R,Austin Barnes,605131,0,0,1,False,2019-06-26,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7
91,91,91,91,91,91,91,91,1B,2B,Stolen Base 2B,641796,Tim Locastro,664062,Tony Gonsolin,444482,David Peralta,R,Austin Barnes,605131,1,0,1,False,2019-06-26,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7
92,92,92,92,92,92,92,92,1B,2B,Stolen Base 2B,502481,Jarrod Dyson,664062,Tony Gonsolin,641796,Tim Locastro,R,Austin Barnes,605131,6,2,4,False,2019-06-26,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7
93,93,93,93,93,93,93,93,1B,2B,Stolen Base 2B,500871,Eduardo Escobar,657571,Caleb Ferguson,571875,Jake Lamb,L,Austin Barnes,605131,6,2,5,False,2019-06-26,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7
94,94,94,94,94,94,94,94,1B,2B,Stolen Base 2B,641796,Tim Locastro,608638,JT Chargois,502481,Jarrod Dyson,R,Austin Barnes,605131,8,4,8,False,2019-06-24,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7
95,95,95,95,95,95,95,95,1B,2B,Stolen Base 2B,606132,Raimel Tapia,628317,Kenta Maeda,641658,Garrett Hampson,R,Austin Barnes,605131,0,2,5,True,2019-06-23,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7
96,96,96,96,96,96,96,96,1B,2B,Stolen Base 2B,641658,Garrett Hampson,445276,Kenley Jansen,621311,David Dahl,R,Austin Barnes,605131,3,3,9,True,2019-06-23,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7
97,97,97,97,97,97,97,97,3B,,Caught Stealing Home,519203,Anthony Rizzo,477132,Clayton Kershaw,608365,Addison Russell,L,Austin Barnes,605131,0,2,1,True,2019-06-13,Caught,Home,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7
98,98,98,98,98,98,98,98,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,520980,Pedro Báez,594777,Kole Calhoun,R,Austin Barnes,605131,5,2,7,False,2019-06-11,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7
99,99,99,99,99,99,99,99,1B,2B,Stolen Base 2B,543063,Brandon Crawford,621111,Walker Buehler,621453,Steven Duggar,R,Austin Barnes,605131,0,1,2,False,2019-06-09,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7
100,100,100,100,100,100,100,100,1B,2B,Stolen Base 2B,621020,Dansby Swanson,477132,Clayton Kershaw,622666,Johan Camargo,L,Austin Barnes,605131,0,0,2,True,2019-05-08,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7
101,101,101,101,101,101,101,101,1B,2B,Stolen Base 2B,645277,Ozzie Albies,621111,Walker Buehler,518692,Freddie Freeman,R,Austin Barnes,605131,0,0,1,True,2019-05-06,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7
102,102,102,102,102,102,102,102,1B,2B,Stolen Base 2B,621020,Dansby Swanson,621111,Walker Buehler,435263,Brian McCann,R,Austin Barnes,605131,1,0,2,True,2019-05-06,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7
103,103,103,103,103,103,103,103,2B,3B,Stolen Base 3B,460075,Ryan Braun,445276,Kenley Jansen,519346,Eric Thames,R,Austin Barnes,605131,5,5,8,False,2019-04-21,Stolen,3B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7
104,104,104,104,104,104,104,104,1B,2B,Stolen Base 2B,518735,Yasmani Grandal,445276,Kenley Jansen,519346,Eric Thames,R,Austin Barnes,605131,5,5,8,False,2019-04-21,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7
105,105,105,105,105,105,105,105,1B,,Caught Stealing 2B,592325,Ben Gamel,548389,Ross Stripling,606115,Orlando Arcia,R,Austin Barnes,605131,2,1,2,False,2019-04-19,Caught,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7
106,106,106,106,106,106,106,106,1B,2B,Stolen Base 2B,541650,Hernán Pérez,523260,Joe Kelly,456715,Lorenzo Cain,R,Austin Barnes,605131,0,3,8,False,2019-04-18,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7
107,107,107,107,107,107,107,107,1B,2B,Stolen Base 2B,624577,Yasiel Puig,445276,Kenley Jansen,608385,Jesse Winker,R,Austin Barnes,605131,3,1,9,True,2019-04-17,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7
108,108,108,108,108,108,108,108,2B,3B,Stolen Base 3B,592885,Christian Yelich,445276,Kenley Jansen,542583,Jesús Aguilar,R,Austin Barnes,605131,5,8,9,True,2019-04-12,Stolen,3B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7
109,109,109,109,109,109,109,109,2B,3B,Stolen Base 3B,542303,Marcell Ozuna,628317,Kenta Maeda,425877,Yadier Molina,R,Austin Barnes,605131,1,0,2,False,2019-04-10,Stolen,3B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7
110,110,110,110,110,110,110,110,1B,2B,Stolen Base 2B,657557,Paul DeJong,608638,JT Chargois,542303,Marcell Ozuna,R,Austin Barnes,605131,4,0,7,False,2019-04-09,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7
111,111,111,111,111,111,111,111,1B,2B,Stolen Base 2B,643565,Mike Tauchman,477132,Clayton Kershaw,518934,DJ LeMahieu,L,Austin Barnes,605131,1,2,5,True,2019-08-25,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7
112,112,112,112,112,112,112,112,1B,2B,Stolen Base 2B,664058,David Fletcher,608638,JT Chargois,545361,Mike Trout,R,Austin Barnes,605131,1,3,6,True,2019-07-24,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7
113,113,113,113,113,113,113,113,1B,2B,Stolen Base 2B,543543,Brad Miller,608638,JT Chargois,664068,Scott Kingery,R,Austin Barnes,605131,7,5,8,False,2019-07-18,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7
114,114,114,114,114,114,114,114,1B,,Caught Stealing 2B,646240,Rafael Devers,548389,Ross Stripling,502110,J.D. Martinez,R,Austin Barnes,605131,0,1,1,False,2019-07-13,Caught,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7
115,115,115,115,115,115,115,115,1B,2B,Stolen Base 2B,598265,Jackie Bradley Jr.,548389,Ross Stripling,605141,Mookie Betts,R,Austin Barnes,605131,0,2,3,False,2019-07-13,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7
116,116,116,116,116,116,116,116,1B,2B,Stolen Base 2B,605141,Mookie Betts,523260,Joe Kelly,593428,Xander Bogaerts,R,Austin Barnes,605131,2,5,6,False,2019-07-13,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7
117,117,117,117,117,117,117,117,1B,2B,Stolen Base 2B,502481,Jarrod Dyson,664062,Tony Gonsolin,641796,Tim Locastro,R,Austin Barnes,605131,0,0,1,False,2019-06-26,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7
118,118,118,118,118,118,118,118,1B,2B,Stolen Base 2B,641796,Tim Locastro,664062,Tony Gonsolin,444482,David Peralta,R,Austin Barnes,605131,1,0,1,False,2019-06-26,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7
119,119,119,119,119,119,119,119,1B,2B,Stolen Base 2B,502481,Jarrod Dyson,664062,Tony Gonsolin,641796,Tim Locastro,R,Austin Barnes,605131,6,2,4,False,2019-06-26,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7
120,120,120,120,120,120,120,120,1B,2B,Stolen Base 2B,500871,Eduardo Escobar,657571,Caleb Ferguson,571875,Jake Lamb,L,Austin Barnes,605131,6,2,5,False,2019-06-26,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7
121,121,121,121,121,121,121,121,1B,2B,Stolen Base 2B,641796,Tim Locastro,608638,JT Chargois,502481,Jarrod Dyson,R,Austin Barnes,605131,8,4,8,False,2019-06-24,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7
122,122,122,122,122,122,122,122,1B,2B,Stolen Base 2B,606132,Raimel Tapia,628317,Kenta Maeda,641658,Garrett Hampson,R,Austin Barnes,605131,0,2,5,True,2019-06-23,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7
123,123,123,123,123,123,123,123,1B,2B,Stolen Base 2B,641658,Garrett Hampson,445276,Kenley Jansen,621311,David Dahl,R,Austin Barnes,605131,3,3,9,True,2019-06-23,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7
124,124,124,124,124,124,124,124,3B,,Caught Stealing Home,519203,Anthony Rizzo,477132,Clayton Kershaw,608365,Addison Russell,L,Austin Barnes,605131,0,2,1,True,2019-06-13,Caught,Home,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7
125,125,125,125,125,125,125,125,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,520980,Pedro Báez,594777,Kole Calhoun,R,Austin Barnes,605131,5,2,7,False,2019-06-11,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7
126,126,126,126,126,126,126,126,1B,2B,Stolen Base 2B,543063,Brandon Crawford,621111,Walker Buehler,621453,Steven Duggar,R,Austin Barnes,605131,0,1,2,False,2019-06-09,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7
127,127,127,127,127,127,127,127,1B,2B,Stolen Base 2B,621020,Dansby Swanson,477132,Clayton Kershaw,622666,Johan Camargo,L,Austin Barnes,605131,0,0,2,True,2019-05-08,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7
128,128,128,128,128,128,128,128,1B,2B,Stolen Base 2B,645277,Ozzie Albies,621111,Walker Buehler,518692,Freddie Freeman,R,Austin Barnes,605131,0,0,1,True,2019-05-06,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7
129,129,129,129,129,129,129,129,1B,2B,Stolen Base 2B,621020,Dansby Swanson,621111,Walker Buehler,435263,Brian McCann,R,Austin Barnes,605131,1,0,2,True,2019-05-06,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7
130,130,130,130,130,130,130,130,2B,3B,Stolen Base 3B,460075,Ryan Braun,445276,Kenley Jansen,519346,Eric Thames,R,Austin Barnes,605131,5,5,8,False,2019-04-21,Stolen,3B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7
131,131,131,131,131,131,131,131,1B,2B,Stolen Base 2B,518735,Yasmani Grandal,445276,Kenley Jansen,519346,Eric Thames,R,Austin Barnes,605131,5,5,8,False,2019-04-21,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7
132,132,132,132,132,132,132,132,1B,,Caught Stealing 2B,592325,Ben Gamel,548389,Ross Stripling,606115,Orlando Arcia,R,Austin Barnes,605131,2,1,2,False,2019-04-19,Caught,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7
133,133,133,133,133,133,133,133,1B,2B,Stolen Base 2B,541650,Hernán Pérez,523260,Joe Kelly,456715,Lorenzo Cain,R,Austin Barnes,605131,0,3,8,False,2019-04-18,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7
134,134,134,134,134,134,134,134,1B,2B,Stolen Base 2B,624577,Yasiel Puig,445276,Kenley Jansen,608385,Jesse Winker,R,Austin Barnes,605131,3,1,9,True,2019-04-17,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7
135,135,135,135,135,135,135,135,2B,3B,Stolen Base 3B,592885,Christian Yelich,445276,Kenley Jansen,542583,Jesús Aguilar,R,Austin Barnes,605131,5,8,9,True,2019-04-12,Stolen,3B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7
136,136,136,136,136,136,136,136,2B,3B,Stolen Base 3B,542303,Marcell Ozuna,628317,Kenta Maeda,425877,Yadier Molina,R,Austin Barnes,605131,1,0,2,False,2019-04-10,Stolen,3B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7
137,137,137,137,137,137,137,137,1B,2B,Stolen Base 2B,657557,Paul DeJong,608638,JT Chargois,542303,Marcell Ozuna,R,Austin Barnes,605131,4,0,7,False,2019-04-09,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7,2020,28.7
138,138,138,138,138,138,138,138,1B,2B,Stolen Base 2B,657557,Paul DeJong,608349,Corey Knebel,668800,Andrew Knizner,R,Austin Barnes,605131,1,1,4,False,2021-09-09,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
139,139,139,139,139,139,139,139,1B,2B,Stolen Base 2B,596103,Austin Slater,572888,Shane Greene,457763,Buster Posey,R,Austin Barnes,605131,1,0,5,False,2021-09-03,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
140,140,140,140,140,140,140,140,1B,2B,Stolen Base 2B,656541,Sam Hilliard,669952,Mitch White,624513,Dom Nuñez,R,Austin Barnes,605131,0,3,4,True,2021-08-29,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
141,141,141,141,141,141,141,141,1B,2B,Stolen Base 2B,591720,Ronald Torreyes,669952,Mitch White,608671,Travis Jankowski,R,Austin Barnes,605131,2,0,4,False,2021-08-12,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
142,142,142,142,142,142,142,142,1B,,Caught Stealing 2B,501571,Juan Lagares,456034,David Price,663776,Patrick Sandoval,L,Austin Barnes,605131,2,1,5,True,2021-08-06,Caught,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
143,143,143,143,143,143,143,143,1B,2B,Stolen Base 2B,664058,David Fletcher,641360,Phil Bickford,594838,Phil Gosselin,R,Austin Barnes,605131,2,2,6,True,2021-08-06,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
144,144,144,144,144,144,144,144,1B,2B,Stolen Base 2B,608686,Jack Mayfield,595014,Blake Treinen,664058,David Fletcher,R,Austin Barnes,605131,2,2,8,True,2021-08-06,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
145,145,145,145,145,145,145,145,3B,,Caught Stealing Home,660271,Shohei Ohtani,660813,Brusdar Graterol,664058,David Fletcher,R,Austin Barnes,605131,2,4,10,True,2021-08-06,Caught,Home,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
146,146,146,146,146,146,146,146,1B,2B,Caught Stealing Home,608686,Jack Mayfield,660813,Brusdar Graterol,664058,David Fletcher,R,Austin Barnes,605131,2,4,10,True,2021-08-06,Caught,Home,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
147,147,147,147,147,147,147,147,1B,2B,Stolen Base 2B,596103,Austin Slater,681911,Alex Vesia,573262,Mike Yastrzemski,L,Austin Barnes,605131,4,0,6,False,2021-07-29,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
148,148,148,148,148,148,148,148,1B,2B,Stolen Base 2B,542932,Jon Berti,669952,Mitch White,665862,Jazz Chisholm Jr.,R,Austin Barnes,605131,4,5,5,False,2021-07-07,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
149,149,149,149,149,149,149,149,2B,3B,Stolen Base 3B,642423,Magneuris Sierra,445276,Kenley Jansen,500743,Miguel Rojas,R,Austin Barnes,605131,5,5,8,False,2021-07-07,Stolen,3B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
150,150,150,150,150,150,150,150,1B,,Caught Stealing 2B,575929,Willson Contreras,621111,Walker Buehler,542364,Rafael Ortega,R,Austin Barnes,605131,0,1,4,True,2021-06-24,Caught,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
151,151,151,151,151,151,151,151,1B,2B,Stolen Base 2B,592178,Kris Bryant,621111,Walker Buehler,519203,Anthony Rizzo,R,Austin Barnes,605131,0,1,6,True,2021-06-24,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
152,152,152,152,152,152,152,152,2B,3B,Stolen Base 3B,643396,Isiah Kiner-Falefa,621111,Walker Buehler,663993,Nathaniel Lowe,R,Austin Barnes,605131,0,0,1,True,2021-06-13,Stolen,3B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
153,153,153,153,153,153,153,153,1B,2B,Stolen Base 2B,608336,Joey Gallo,621111,Walker Buehler,663993,Nathaniel Lowe,R,Austin Barnes,605131,0,0,1,True,2021-06-13,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
