,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y,Current_Year_x.1,Sprint_x.1,Current_Year_y.1,Sprint_y.1,Current_Year_x.2,Sprint_x.2,Current_Year_y.2,Sprint_y.2,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y
154,154,154,154,154,154,154,154,1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,595014,Blake Treinen,518692,Freddie Freeman,R,Austin Barnes,605131,6,4,7,False,2021-06-05,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
155,155,155,155,155,155,155,155,2B,3B,Stolen Base 3B,660670,Ronald Acuña Jr.,595014,Blake Treinen,663586,Austin Riley,R,Austin Barnes,605131,6,4,7,False,2021-06-05,Stolen,3B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
156,156,156,156,156,156,156,156,1B,2B,Stolen Base 2B,518692,Freddie Freeman,595014,Blake Treinen,663586,Austin Riley,R,Austin Barnes,605131,6,4,7,False,2021-06-05,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
157,157,157,157,157,157,157,157,1B,,Caught Stealing 2B,444482,David Peralta,477132,Clayton Kershaw,605113,Nick Ahmed,L,Austin Barnes,605131,0,2,4,True,2021-05-19,Caught,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
158,158,158,158,158,158,158,158,1B,2B,Stolen Base 2B,605119,Brian Anderson,519076,Jimmy Nelson,595453,Chad Wallach,R,Austin Barnes,605131,0,0,2,True,2021-05-16,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
159,159,159,159,159,159,159,159,1B,2B,Stolen Base 2B,665862,Jazz Chisholm Jr.,670955,Edwin Uceta,572816,Corey Dickerson,R,Austin Barnes,605131,2,3,7,True,2021-05-16,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
160,160,160,160,160,160,160,160,1B,2B,Stolen Base 2B,545350,Jake Marisnick,477132,Clayton Kershaw,545121,Ildemaro Vargas,L,Austin Barnes,605131,4,0,1,False,2021-05-04,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
161,161,161,161,161,161,161,161,1B,2B,Stolen Base 2B,545121,Ildemaro Vargas,642701,Dennis Santana,543294,Kyle Hendricks,R,Austin Barnes,605131,6,0,3,False,2021-05-04,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
162,162,162,162,162,162,162,162,1B,2B,Stolen Base 2B,545350,Jake Marisnick,477132,Clayton Kershaw,545121,Ildemaro Vargas,L,Austin Barnes,605131,4,0,1,False,2021-05-03,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
163,163,163,163,163,163,163,163,1B,2B,Stolen Base 2B,545121,Ildemaro Vargas,642701,Dennis Santana,543294,Kyle Hendricks,R,Austin Barnes,605131,6,0,3,False,2021-05-03,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
164,164,164,164,164,164,164,164,1B,2B,Stolen Base 2B,669222,Nick Senzel,477132,Clayton Kershaw,608385,Jesse Winker,L,Austin Barnes,605131,0,0,1,True,2021-04-28,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
165,165,165,165,165,165,165,165,2B,,Caught Stealing 3B,669222,Nick Senzel,477132,Clayton Kershaw,592206,Nick Castellanos,L,Austin Barnes,605131,0,0,1,True,2021-04-28,Caught,3B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
166,166,166,166,166,166,166,166,1B,2B,Stolen Base 2B,630105,Jake Cronenworth,669160,Dustin May,622761,Jorge Mateo,R,Austin Barnes,605131,2,1,5,True,2021-04-25,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
167,167,167,167,167,167,167,167,1B,2B,Stolen Base 2B,665487,Fernando Tatis Jr.,669160,Dustin May,663757,Trent Grisham,R,Austin Barnes,605131,2,1,6,True,2021-04-25,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
168,168,168,168,168,168,168,168,1B,2B,Stolen Base 2B,592518,Manny Machado,519076,Jimmy Nelson,543333,Eric Hosmer,R,Austin Barnes,605131,7,7,9,True,2021-04-25,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
169,169,169,169,169,169,169,169,1B,2B,Stolen Base 2B,605170,Victor Caratini,519076,Jimmy Nelson,665487,Fernando Tatis Jr.,R,Austin Barnes,605131,7,7,10,True,2021-04-25,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
170,170,170,170,170,170,170,170,2B,3B,Stolen Base 3B,665487,Fernando Tatis Jr.,664076,Garrett Cleavinger,592518,Manny Machado,L,Austin Barnes,605131,7,7,11,True,2021-04-25,Stolen,3B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
171,171,171,171,171,171,171,171,1B,2B,Stolen Base 2B,663757,Trent Grisham,664076,Garrett Cleavinger,592518,Manny Machado,L,Austin Barnes,605131,7,7,11,True,2021-04-25,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
172,172,172,172,172,172,172,172,1B,2B,Stolen Base 2B,595777,Jurickson Profar,642701,Dennis Santana,665487,Fernando Tatis Jr.,R,Austin Barnes,605131,1,6,9,True,2021-04-23,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
173,173,173,173,173,173,173,173,1B,2B,Stolen Base 2B,664238,Dylan Moore,624647,Victor González,641487,J.P. Crawford,L,Austin Barnes,605131,0,1,8,False,2021-04-20,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
174,174,174,174,174,174,174,174,1B,2B,Stolen Base 2B,663757,Trent Grisham,477132,Clayton Kershaw,592518,Manny Machado,L,Austin Barnes,605131,0,1,6,False,2021-04-17,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
175,175,175,175,175,175,175,175,1B,2B,Stolen Base 2B,607208,Trea Turner,477132,Clayton Kershaw,665742,Juan Soto,L,Austin Barnes,605131,1,0,3,True,2021-04-11,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
176,176,176,176,176,176,176,176,1B,2B,Stolen Base 2B,643393,Tony Kemp,595014,Blake Treinen,592192,Mark Canha,R,Austin Barnes,605131,1,4,8,False,2021-04-06,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
177,177,177,177,177,177,177,177,1B,2B,Stolen Base 2B,657656,Ramón Laureano,445276,Kenley Jansen,656305,Matt Chapman,R,Austin Barnes,605131,1,5,9,False,2021-04-06,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
178,178,178,178,178,178,178,178,1B,2B,Stolen Base 2B,572008,Chris Owings,477132,Clayton Kershaw,641658,Garrett Hampson,L,Austin Barnes,605131,5,4,6,False,2021-04-01,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
179,179,179,179,179,179,179,179,1B,2B,Stolen Base 2B,572008,Chris Owings,518397,Scott Alexander,641658,Garrett Hampson,L,Austin Barnes,605131,8,4,7,False,2021-04-01,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
180,180,180,180,180,180,180,180,1B,2B,Stolen Base 2B,657557,Paul DeJong,608349,Corey Knebel,668800,Andrew Knizner,R,Austin Barnes,605131,1,1,4,False,2021-09-09,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
181,181,181,181,181,181,181,181,1B,2B,Stolen Base 2B,596103,Austin Slater,572888,Shane Greene,457763,Buster Posey,R,Austin Barnes,605131,1,0,5,False,2021-09-03,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
182,182,182,182,182,182,182,182,1B,2B,Stolen Base 2B,656541,Sam Hilliard,669952,Mitch White,624513,Dom Nuñez,R,Austin Barnes,605131,0,3,4,True,2021-08-29,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
183,183,183,183,183,183,183,183,1B,2B,Stolen Base 2B,591720,Ronald Torreyes,669952,Mitch White,608671,Travis Jankowski,R,Austin Barnes,605131,2,0,4,False,2021-08-12,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
184,184,184,184,184,184,184,184,1B,,Caught Stealing 2B,501571,Juan Lagares,456034,David Price,663776,Patrick Sandoval,L,Austin Barnes,605131,2,1,5,True,2021-08-06,Caught,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
185,185,185,185,185,185,185,185,1B,2B,Stolen Base 2B,664058,David Fletcher,641360,Phil Bickford,594838,Phil Gosselin,R,Austin Barnes,605131,2,2,6,True,2021-08-06,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
186,186,186,186,186,186,186,186,1B,2B,Stolen Base 2B,608686,Jack Mayfield,595014,Blake Treinen,664058,David Fletcher,R,Austin Barnes,605131,2,2,8,True,2021-08-06,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
187,187,187,187,187,187,187,187,3B,,Caught Stealing Home,660271,Shohei Ohtani,660813,Brusdar Graterol,664058,David Fletcher,R,Austin Barnes,605131,2,4,10,True,2021-08-06,Caught,Home,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
188,188,188,188,188,188,188,188,1B,2B,Caught Stealing Home,608686,Jack Mayfield,660813,Brusdar Graterol,664058,David Fletcher,R,Austin Barnes,605131,2,4,10,True,2021-08-06,Caught,Home,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
189,189,189,189,189,189,189,189,1B,2B,Stolen Base 2B,596103,Austin Slater,681911,Alex Vesia,573262,Mike Yastrzemski,L,Austin Barnes,605131,4,0,6,False,2021-07-29,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
190,190,190,190,190,190,190,190,1B,2B,Stolen Base 2B,542932,Jon Berti,669952,Mitch White,665862,Jazz Chisholm Jr.,R,Austin Barnes,605131,4,5,5,False,2021-07-07,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
191,191,191,191,191,191,191,191,2B,3B,Stolen Base 3B,642423,Magneuris Sierra,445276,Kenley Jansen,500743,Miguel Rojas,R,Austin Barnes,605131,5,5,8,False,2021-07-07,Stolen,3B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
192,192,192,192,192,192,192,192,1B,,Caught Stealing 2B,575929,Willson Contreras,621111,Walker Buehler,542364,Rafael Ortega,R,Austin Barnes,605131,0,1,4,True,2021-06-24,Caught,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
193,193,193,193,193,193,193,193,1B,2B,Stolen Base 2B,592178,Kris Bryant,621111,Walker Buehler,519203,Anthony Rizzo,R,Austin Barnes,605131,0,1,6,True,2021-06-24,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
194,194,194,194,194,194,194,194,2B,3B,Stolen Base 3B,643396,Isiah Kiner-Falefa,621111,Walker Buehler,663993,Nathaniel Lowe,R,Austin Barnes,605131,0,0,1,True,2021-06-13,Stolen,3B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
195,195,195,195,195,195,195,195,1B,2B,Stolen Base 2B,608336,Joey Gallo,621111,Walker Buehler,663993,Nathaniel Lowe,R,Austin Barnes,605131,0,0,1,True,2021-06-13,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
196,196,196,196,196,196,196,196,1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,595014,Blake Treinen,518692,Freddie Freeman,R,Austin Barnes,605131,6,4,7,False,2021-06-05,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
197,197,197,197,197,197,197,197,2B,3B,Stolen Base 3B,660670,Ronald Acuña Jr.,595014,Blake Treinen,663586,Austin Riley,R,Austin Barnes,605131,6,4,7,False,2021-06-05,Stolen,3B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
198,198,198,198,198,198,198,198,1B,2B,Stolen Base 2B,518692,Freddie Freeman,595014,Blake Treinen,663586,Austin Riley,R,Austin Barnes,605131,6,4,7,False,2021-06-05,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
199,199,199,199,199,199,199,199,1B,,Caught Stealing 2B,444482,David Peralta,477132,Clayton Kershaw,605113,Nick Ahmed,L,Austin Barnes,605131,0,2,4,True,2021-05-19,Caught,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
200,200,200,200,200,200,200,200,1B,2B,Stolen Base 2B,605119,Brian Anderson,519076,Jimmy Nelson,595453,Chad Wallach,R,Austin Barnes,605131,0,0,2,True,2021-05-16,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
201,201,201,201,201,201,201,201,1B,2B,Stolen Base 2B,665862,Jazz Chisholm Jr.,670955,Edwin Uceta,572816,Corey Dickerson,R,Austin Barnes,605131,2,3,7,True,2021-05-16,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
202,202,202,202,202,202,202,202,1B,2B,Stolen Base 2B,545350,Jake Marisnick,477132,Clayton Kershaw,545121,Ildemaro Vargas,L,Austin Barnes,605131,4,0,1,False,2021-05-04,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
203,203,203,203,203,203,203,203,1B,2B,Stolen Base 2B,545121,Ildemaro Vargas,642701,Dennis Santana,543294,Kyle Hendricks,R,Austin Barnes,605131,6,0,3,False,2021-05-04,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
204,204,204,204,204,204,204,204,1B,2B,Stolen Base 2B,545350,Jake Marisnick,477132,Clayton Kershaw,545121,Ildemaro Vargas,L,Austin Barnes,605131,4,0,1,False,2021-05-03,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
205,205,205,205,205,205,205,205,1B,2B,Stolen Base 2B,545121,Ildemaro Vargas,642701,Dennis Santana,543294,Kyle Hendricks,R,Austin Barnes,605131,6,0,3,False,2021-05-03,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
206,206,206,206,206,206,206,206,1B,2B,Stolen Base 2B,669222,Nick Senzel,477132,Clayton Kershaw,608385,Jesse Winker,L,Austin Barnes,605131,0,0,1,True,2021-04-28,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
207,207,207,207,207,207,207,207,2B,,Caught Stealing 3B,669222,Nick Senzel,477132,Clayton Kershaw,592206,Nick Castellanos,L,Austin Barnes,605131,0,0,1,True,2021-04-28,Caught,3B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
208,208,208,208,208,208,208,208,1B,2B,Stolen Base 2B,630105,Jake Cronenworth,669160,Dustin May,622761,Jorge Mateo,R,Austin Barnes,605131,2,1,5,True,2021-04-25,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
209,209,209,209,209,209,209,209,1B,2B,Stolen Base 2B,665487,Fernando Tatis Jr.,669160,Dustin May,663757,Trent Grisham,R,Austin Barnes,605131,2,1,6,True,2021-04-25,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
210,210,210,210,210,210,210,210,1B,2B,Stolen Base 2B,592518,Manny Machado,519076,Jimmy Nelson,543333,Eric Hosmer,R,Austin Barnes,605131,7,7,9,True,2021-04-25,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
211,211,211,211,211,211,211,211,1B,2B,Stolen Base 2B,605170,Victor Caratini,519076,Jimmy Nelson,665487,Fernando Tatis Jr.,R,Austin Barnes,605131,7,7,10,True,2021-04-25,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
212,212,212,212,212,212,212,212,2B,3B,Stolen Base 3B,665487,Fernando Tatis Jr.,664076,Garrett Cleavinger,592518,Manny Machado,L,Austin Barnes,605131,7,7,11,True,2021-04-25,Stolen,3B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
213,213,213,213,213,213,213,213,1B,2B,Stolen Base 2B,663757,Trent Grisham,664076,Garrett Cleavinger,592518,Manny Machado,L,Austin Barnes,605131,7,7,11,True,2021-04-25,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
214,214,214,214,214,214,214,214,1B,2B,Stolen Base 2B,595777,Jurickson Profar,642701,Dennis Santana,665487,Fernando Tatis Jr.,R,Austin Barnes,605131,1,6,9,True,2021-04-23,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
215,215,215,215,215,215,215,215,1B,2B,Stolen Base 2B,664238,Dylan Moore,624647,Victor González,641487,J.P. Crawford,L,Austin Barnes,605131,0,1,8,False,2021-04-20,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
216,216,216,216,216,216,216,216,1B,2B,Stolen Base 2B,663757,Trent Grisham,477132,Clayton Kershaw,592518,Manny Machado,L,Austin Barnes,605131,0,1,6,False,2021-04-17,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
217,217,217,217,217,217,217,217,1B,2B,Stolen Base 2B,607208,Trea Turner,477132,Clayton Kershaw,665742,Juan Soto,L,Austin Barnes,605131,1,0,3,True,2021-04-11,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
218,218,218,218,218,218,218,218,1B,2B,Stolen Base 2B,643393,Tony Kemp,595014,Blake Treinen,592192,Mark Canha,R,Austin Barnes,605131,1,4,8,False,2021-04-06,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
219,219,219,219,219,219,219,219,1B,2B,Stolen Base 2B,657656,Ramón Laureano,445276,Kenley Jansen,656305,Matt Chapman,R,Austin Barnes,605131,1,5,9,False,2021-04-06,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
220,220,220,220,220,220,220,220,1B,2B,Stolen Base 2B,572008,Chris Owings,477132,Clayton Kershaw,641658,Garrett Hampson,L,Austin Barnes,605131,5,4,6,False,2021-04-01,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
221,221,221,221,221,221,221,221,1B,2B,Stolen Base 2B,572008,Chris Owings,518397,Scott Alexander,641658,Garrett Hampson,L,Austin Barnes,605131,8,4,7,False,2021-04-01,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
222,222,222,222,222,222,222,222,1B,,Caught Stealing 2B,642731,Thairo Estrada,477132,Clayton Kershaw,527038,Wilmer Flores,L,Austin Barnes,605131,1,0,3,False,2023-09-30,Caught,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
223,223,223,223,223,223,223,223,2B,3B,Stolen Base 3B,453568,Charlie Blackmon,642232,Ryan Yarbrough,663898,Brendan Rodgers,L,Austin Barnes,605131,7,3,4,False,2023-09-28,Stolen,3B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
224,224,224,224,224,224,224,224,2B,3B,Stolen Base 3B,666134,Nolan Jones,642232,Ryan Yarbrough,660707,Elehuris Montero,L,Austin Barnes,605131,9,3,4,False,2023-09-28,Stolen,3B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
225,225,225,225,225,225,225,225,1B,2B,Stolen Base 2B,678009,Parker Meadows,518489,Ryan Brasier,608348,Carson Kelly,R,Austin Barnes,605131,1,3,7,True,2023-09-20,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
226,226,226,226,226,226,226,226,1B,2B,Stolen Base 2B,696285,Jacob Young,593833,Wander Suero,657041,Lane Thomas,R,Austin Barnes,605131,2,6,5,False,2023-09-10,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
227,227,227,227,227,227,227,227,2B,3B,Stolen Base 3B,696285,Jacob Young,593833,Wander Suero,660688,Keibert Ruiz,R,Austin Barnes,605131,2,6,5,False,2023-09-10,Stolen,3B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
228,228,228,228,228,228,228,228,1B,2B,Stolen Base 2B,665862,Jazz Chisholm Jr.,477132,Clayton Kershaw,641658,Garrett Hampson,L,Austin Barnes,605131,1,2,4,False,2023-09-05,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
229,229,229,229,229,229,229,229,1B,2B,Stolen Base 2B,682998,Corbin Carroll,686752,Ryan Pepiot,606466,Ketel Marte,R,Austin Barnes,605131,0,0,3,True,2023-08-30,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
