,Unnamed: 0.1,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y,Current_Year,Sprint
162,162,162,1B,2B,Stolen Base 2B,621439,Byron Buxton,595918,A.J. Cole,443558,Nelson Cruz,R,Roberto Pérez,547379,3,5,9,True,2019-07-12,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9
163,163,163,1B,,Caught Stealing 2B,460086,Alex Gordon,605182,Mike Clevinger,624585,Jorge Soler,R,Roberto Pérez,547379,0,2,4,False,2019-07-03,Caught,2B,2019,2020,27.9,2020,27.9,2020,27.9
164,164,164,1B,2B,Stolen Base 2B,593160,Whit Merrifield,605182,Mike Clevinger,609275,Adalberto Mondesi,R,Roberto Pérez,547379,0,2,6,False,2019-07-03,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9
165,165,165,1B,2B,Stolen Base 2B,542340,Jonathan Villar,605182,Mike Clevinger,596105,Dwight Smith Jr.,R,Roberto Pérez,547379,5,0,2,False,2019-06-28,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9
166,166,166,1B,,Caught Stealing 2B,593160,Whit Merrifield,580792,Nick Goody,670032,Nicky Lopez,R,Roberto Pérez,547379,4,1,8,True,2019-06-26,Caught,2B,2019,2020,27.9,2020,27.9,2020,27.9
167,167,167,1B,2B,Stolen Base 2B,605612,Harold Castro,545333,Trevor Bauer,493596,Gordon Beckham,R,Roberto Pérez,547379,2,3,4,True,2019-06-21,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9
168,168,168,1B,2B,Stolen Base 2B,425783,Shin-Soo Choo,605182,Mike Clevinger,592261,Delino DeShields,R,Roberto Pérez,547379,3,1,5,False,2019-06-17,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9
169,169,169,1B,2B,Stolen Base 2B,542454,Danny Santana,621397,Tyler Olson,608597,Ronald Guzmán,L,Roberto Pérez,547379,5,1,6,False,2019-06-17,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9
170,170,170,1B,,Caught Stealing 2B,640449,Clint Frazier,595918,A.J. Cole,570482,Gio Urshela,R,Roberto Pérez,547379,0,5,3,True,2019-06-09,Caught,2B,2019,2020,27.9,2020,27.9,2020,27.9
171,171,171,1B,2B,Stolen Base 2B,593871,Jorge Polanco,605479,Josh D. Smith,641598,Mitch Garver,L,Roberto Pérez,547379,3,5,9,True,2019-06-06,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9
172,172,172,1B,,Caught Stealing 2B,593871,Jorge Polanco,669456,Shane Bieber,592696,Eddie Rosario,R,Roberto Pérez,547379,0,0,1,True,2019-06-04,Caught,2B,2019,2020,27.9,2020,27.9,2020,27.9
173,173,173,1B,2B,Stolen Base 2B,641313,Tim Anderson,545333,Trevor Bauer,570560,Yolmer Sánchez,R,Roberto Pérez,547379,6,1,5,False,2019-05-31,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9
174,174,174,1B,,Caught Stealing 2B,570560,Yolmer Sánchez,471911,Carlos Carrasco,605508,Charles Tilson,R,Roberto Pérez,547379,4,2,4,False,2019-05-30,Caught,2B,2019,2020,27.9,2020,27.9,2020,27.9
175,175,175,1B,,Caught Stealing 2B,475174,Yonder Alonso,471911,Carlos Carrasco,543510,James McCann,R,Roberto Pérez,547379,5,2,5,False,2019-05-30,Caught,2B,2019,2020,27.9,2020,27.9,2020,27.9
176,176,176,2B,3B,Stolen Base 3B,570560,Yolmer Sánchez,519096,Dan Otero,544725,Leury García,R,Roberto Pérez,547379,9,3,8,False,2019-05-30,Stolen,3B,2019,2020,27.9,2020,27.9,2020,27.9
177,177,177,1B,2B,Stolen Base 2B,643217,Andrew Benintendi,622446,Jefry Rodriguez,605141,Mookie Betts,R,Roberto Pérez,547379,1,3,3,False,2019-05-27,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9
178,178,178,1B,2B,Stolen Base 2B,541645,Avisaíl García,471911,Carlos Carrasco,664040,Brandon Lowe,R,Roberto Pérez,547379,1,1,4,True,2019-05-25,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9
179,179,179,1B,2B,Stolen Base 2B,541645,Avisaíl García,669456,Shane Bieber,664040,Brandon Lowe,R,Roberto Pérez,547379,1,1,5,True,2019-05-24,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9
180,180,180,1B,2B,Stolen Base 2B,595281,Kevin Kiermaier,424144,Oliver Pérez,518595,Travis d'Arnaud,L,Roberto Pérez,547379,1,1,6,True,2019-05-24,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9
181,181,181,1B,,Caught Stealing 2B,592192,Mark Canha,519096,Dan Otero,543257,Robbie Grossman,R,Roberto Pérez,547379,1,3,6,True,2019-05-20,Caught,2B,2019,2020,27.9,2020,27.9,2020,27.9
182,182,182,1B,2B,Stolen Base 2B,542340,Jonathan Villar,545333,Trevor Bauer,596105,Dwight Smith Jr.,R,Roberto Pérez,547379,6,5,5,True,2019-05-16,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9
183,183,183,1B,2B,Stolen Base 2B,641313,Tim Anderson,471911,Carlos Carrasco,602922,José Rondón,R,Roberto Pérez,547379,0,3,4,False,2019-05-14,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9
184,184,184,1B,2B,Stolen Base 2B,543760,Marcus Semien,545333,Trevor Bauer,656305,Matt Chapman,R,Roberto Pérez,547379,1,0,1,False,2019-05-11,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9
185,185,185,1B,2B,Stolen Base 2B,605508,Charles Tilson,622446,Jefry Rodriguez,641313,Tim Anderson,R,Roberto Pérez,547379,0,0,2,True,2019-05-07,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9
186,186,186,1B,2B,Stolen Base 2B,641313,Tim Anderson,519166,Neil Ramírez,605508,Charles Tilson,R,Roberto Pérez,547379,1,8,6,True,2019-05-06,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9
187,187,187,1B,,Caught Stealing 2B,434158,Curtis Granderson,446372,Corey Kluber,500743,Miguel Rojas,R,Roberto Pérez,547379,3,1,5,False,2019-05-01,Caught,2B,2019,2020,27.9,2020,27.9,2020,27.9
188,188,188,1B,2B,Stolen Base 2B,543807,George Springer,669456,Shane Bieber,514888,Jose Altuve,R,Roberto Pérez,547379,1,1,5,False,2019-04-27,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9
189,189,189,1B,,Caught Stealing 2B,514888,Jose Altuve,545333,Trevor Bauer,608324,Alex Bregman,R,Roberto Pérez,547379,1,2,8,False,2019-04-25,Caught,2B,2019,2020,27.9,2020,27.9,2020,27.9
190,190,190,1B,2B,Stolen Base 2B,543194,Isaac Galloway,519166,Neil Ramírez,542932,Jon Berti,R,Roberto Pérez,547379,0,1,5,True,2019-04-23,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9
191,191,191,1B,,Caught Stealing 2B,518626,Josh Donaldson,545333,Trevor Bauer,660670,Ronald Acuña Jr.,R,Roberto Pérez,547379,0,0,1,True,2019-04-20,Caught,2B,2019,2020,27.9,2020,27.9,2020,27.9
192,192,192,1B,,Caught Stealing 2B,518626,Josh Donaldson,545333,Trevor Bauer,660670,Ronald Acuña Jr.,R,Roberto Pérez,547379,0,0,1,True,2019-04-19,Caught,2B,2019,2020,27.9,2020,27.9,2020,27.9
193,193,193,1B,,Caught Stealing 2B,605480,Mallex Smith,545333,Trevor Bauer,571745,Mitch Haniger,R,Roberto Pérez,547379,0,3,3,False,2019-04-15,Caught,2B,2019,2020,27.9,2020,27.9,2020,27.9
194,194,194,1B,2B,Stolen Base 2B,609275,Adalberto Mondesi,446372,Corey Kluber,460086,Alex Gordon,R,Roberto Pérez,547379,0,3,1,False,2019-04-14,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9
195,195,195,2B,3B,Stolen Base 3B,609275,Adalberto Mondesi,446372,Corey Kluber,624585,Jorge Soler,R,Roberto Pérez,547379,0,3,1,False,2019-04-14,Stolen,3B,2019,2020,27.9,2020,27.9,2020,27.9
196,196,196,1B,,Caught Stealing 2B,572008,Chris Owings,446372,Corey Kluber,593160,Whit Merrifield,R,Roberto Pérez,547379,4,3,2,False,2019-04-14,Caught,2B,2019,2020,27.9,2020,27.9,2020,27.9
197,197,197,1B,2B,Stolen Base 2B,605253,Terrance Gore,543272,Brad Hand,641531,Hunter Dozier,L,Roberto Pérez,547379,9,8,9,False,2019-04-14,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9
198,198,198,3B,score,Stolen Base Home,572008,Chris Owings,424144,Oliver Pérez,624585,Jorge Soler,L,Roberto Pérez,547379,8,1,6,False,2019-04-12,Stolen,Home,2019,2020,27.9,2020,27.9,2020,27.9
199,199,199,1B,2B,Stolen Base 2B,593160,Whit Merrifield,424144,Oliver Pérez,624585,Jorge Soler,L,Roberto Pérez,547379,8,1,6,False,2019-04-12,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9
200,200,200,1B,2B,Stolen Base 2B,544725,Leury García,446372,Corey Kluber,660162,Yoán Moncada,R,Roberto Pérez,547379,0,0,1,True,2019-04-03,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9
201,201,201,1B,2B,Stolen Base 2B,641531,Hunter Dozier,650644,Aaron Civale,593160,Whit Merrifield,R,Roberto Pérez,547379,3,3,5,False,2021-09-28,Stolen,2B,2021,2022,27.6,2022,27.6,2022,27.6
202,202,202,1B,2B,Stolen Base 2B,641313,Tim Anderson,453284,Blake Parker,544725,Leury García,R,Roberto Pérez,547379,1,5,8,True,2021-09-26,Stolen,2B,2021,2022,27.6,2022,27.6,2022,27.6
203,203,203,3B,score,Stolen Base Home,571740,Billy Hamilton,453284,Blake Parker,544725,Leury García,R,Roberto Pérez,547379,1,5,8,True,2021-09-26,Stolen,Home,2021,2022,27.6,2022,27.6,2022,27.6
204,204,204,1B,2B,Stolen Base 2B,624503,Nick Gordon,663986,Trevor Stephan,592743,Andrelton Simmons,R,Roberto Pérez,547379,4,3,4,False,2021-09-14,Stolen,2B,2021,2022,27.6,2022,27.6,2022,27.6
205,205,205,1B,2B,Stolen Base 2B,666182,Bo Bichette,663986,Trevor Stephan,606192,Teoscar Hernández,R,Roberto Pérez,547379,7,2,7,False,2021-08-03,Stolen,2B,2021,2022,27.6,2022,27.6,2022,27.6
206,206,206,1B,2B,Stolen Base 2B,641553,Adam Engel,615698,Cal Quantrill,571718,Brian Goodwin,R,Roberto Pérez,547379,1,1,6,False,2021-08-01,Stolen,2B,2021,2022,27.6,2022,27.6,2022,27.6
207,207,207,2B,3B,Stolen Base 3B,664056,Harrison Bader,664208,Phil Maton,657557,Paul DeJong,R,Roberto Pérez,547379,2,3,9,True,2021-07-27,Stolen,3B,2021,2022,27.6,2022,27.6,2022,27.6
208,208,208,1B,2B,Stolen Base 2B,602922,José Rondón,664208,Phil Maton,657557,Paul DeJong,R,Roberto Pérez,547379,2,3,9,True,2021-07-27,Stolen,2B,2021,2022,27.6,2022,27.6,2022,27.6
209,209,209,1B,2B,Stolen Base 2B,621433,Brett Phillips,663474,Triston McKenzie,596847,Ji Man Choi,R,Roberto Pérez,547379,1,1,3,True,2021-07-25,Stolen,2B,2021,2022,27.6,2022,27.6,2022,27.6
210,210,210,1B,2B,Stolen Base 2B,663656,Kyle Tucker,621295,Nick Wittgren,676801,Chas McCormick,R,Roberto Pérez,547379,4,3,8,False,2021-07-19,Stolen,2B,2021,2022,27.6,2022,27.6,2022,27.6
211,211,211,1B,2B,Stolen Base 2B,593160,Whit Merrifield,664208,Phil Maton,643217,Andrew Benintendi,R,Roberto Pérez,547379,1,3,5,True,2021-07-08,Stolen,2B,2021,2022,27.6,2022,27.6,2022,27.6
212,212,212,1B,2B,Stolen Base 2B,660644,Vidal Bruján,650496,J.C. Mejía,595281,Kevin Kiermaier,R,Roberto Pérez,547379,3,0,1,False,2021-07-07,Stolen,2B,2021,2022,27.6,2022,27.6,2022,27.6
213,213,213,1B,2B,Stolen Base 2B,641313,Tim Anderson,669456,Shane Bieber,594809,Adam Eaton,R,Roberto Pérez,547379,2,4,3,False,2021-04-30,Stolen,2B,2021,2022,27.6,2022,27.6,2022,27.6
214,214,214,1B,2B,Stolen Base 2B,641313,Tim Anderson,669456,Shane Bieber,594809,Adam Eaton,R,Roberto Pérez,547379,3,4,5,False,2021-04-30,Stolen,2B,2021,2022,27.6,2022,27.6,2022,27.6
215,215,215,1B,2B,Stolen Base 2B,673357,Luis Robert Jr.,668676,Zach Plesac,663611,Nick Madrigal,R,Roberto Pérez,547379,2,3,5,True,2021-04-20,Stolen,2B,2021,2022,27.6,2022,27.6,2022,27.6
216,216,216,1B,,Caught Stealing 2B,571657,Kyle Farmer,664208,Phil Maton,663886,Tyler Stephenson,R,Roberto Pérez,547379,7,1,3,False,2021-04-16,Caught,2B,2021,2022,27.6,2022,27.6,2022,27.6
217,217,217,1B,,Caught Stealing 2B,593643,Hanser Alberto,663531,Logan Allen,643436,Ryan McBroom,L,Roberto Pérez,547379,0,2,4,True,2021-04-05,Caught,2B,2021,2022,27.6,2022,27.6,2022,27.6
218,218,218,1B,2B,Stolen Base 2B,543257,Robbie Grossman,669456,Shane Bieber,600869,Jeimer Candelario,R,Roberto Pérez,547379,3,0,2,False,2021-04-01,Stolen,2B,2021,2022,27.6,2022,27.6,2022,27.6
219,219,219,1B,2B,Stolen Base 2B,641531,Hunter Dozier,650644,Aaron Civale,593160,Whit Merrifield,R,Roberto Pérez,547379,3,3,5,False,2021-09-28,Stolen,2B,2021,2022,27.6,2022,27.6,2022,27.6
220,220,220,1B,2B,Stolen Base 2B,641313,Tim Anderson,453284,Blake Parker,544725,Leury García,R,Roberto Pérez,547379,1,5,8,True,2021-09-26,Stolen,2B,2021,2022,27.6,2022,27.6,2022,27.6
221,221,221,3B,score,Stolen Base Home,571740,Billy Hamilton,453284,Blake Parker,544725,Leury García,R,Roberto Pérez,547379,1,5,8,True,2021-09-26,Stolen,Home,2021,2022,27.6,2022,27.6,2022,27.6
222,222,222,1B,2B,Stolen Base 2B,624503,Nick Gordon,663986,Trevor Stephan,592743,Andrelton Simmons,R,Roberto Pérez,547379,4,3,4,False,2021-09-14,Stolen,2B,2021,2022,27.6,2022,27.6,2022,27.6
223,223,223,1B,2B,Stolen Base 2B,666182,Bo Bichette,663986,Trevor Stephan,606192,Teoscar Hernández,R,Roberto Pérez,547379,7,2,7,False,2021-08-03,Stolen,2B,2021,2022,27.6,2022,27.6,2022,27.6
224,224,224,1B,2B,Stolen Base 2B,641553,Adam Engel,615698,Cal Quantrill,571718,Brian Goodwin,R,Roberto Pérez,547379,1,1,6,False,2021-08-01,Stolen,2B,2021,2022,27.6,2022,27.6,2022,27.6
225,225,225,2B,3B,Stolen Base 3B,664056,Harrison Bader,664208,Phil Maton,657557,Paul DeJong,R,Roberto Pérez,547379,2,3,9,True,2021-07-27,Stolen,3B,2021,2022,27.6,2022,27.6,2022,27.6
226,226,226,1B,2B,Stolen Base 2B,602922,José Rondón,664208,Phil Maton,657557,Paul DeJong,R,Roberto Pérez,547379,2,3,9,True,2021-07-27,Stolen,2B,2021,2022,27.6,2022,27.6,2022,27.6
227,227,227,1B,2B,Stolen Base 2B,621433,Brett Phillips,663474,Triston McKenzie,596847,Ji Man Choi,R,Roberto Pérez,547379,1,1,3,True,2021-07-25,Stolen,2B,2021,2022,27.6,2022,27.6,2022,27.6
228,228,228,1B,2B,Stolen Base 2B,663656,Kyle Tucker,621295,Nick Wittgren,676801,Chas McCormick,R,Roberto Pérez,547379,4,3,8,False,2021-07-19,Stolen,2B,2021,2022,27.6,2022,27.6,2022,27.6
229,229,229,1B,2B,Stolen Base 2B,593160,Whit Merrifield,664208,Phil Maton,643217,Andrew Benintendi,R,Roberto Pérez,547379,1,3,5,True,2021-07-08,Stolen,2B,2021,2022,27.6,2022,27.6,2022,27.6
230,230,230,1B,2B,Stolen Base 2B,660644,Vidal Bruján,650496,J.C. Mejía,595281,Kevin Kiermaier,R,Roberto Pérez,547379,3,0,1,False,2021-07-07,Stolen,2B,2021,2022,27.6,2022,27.6,2022,27.6
231,231,231,1B,2B,Stolen Base 2B,641313,Tim Anderson,669456,Shane Bieber,594809,Adam Eaton,R,Roberto Pérez,547379,2,4,3,False,2021-04-30,Stolen,2B,2021,2022,27.6,2022,27.6,2022,27.6
232,232,232,1B,2B,Stolen Base 2B,641313,Tim Anderson,669456,Shane Bieber,594809,Adam Eaton,R,Roberto Pérez,547379,3,4,5,False,2021-04-30,Stolen,2B,2021,2022,27.6,2022,27.6,2022,27.6
233,233,233,1B,2B,Stolen Base 2B,673357,Luis Robert Jr.,668676,Zach Plesac,663611,Nick Madrigal,R,Roberto Pérez,547379,2,3,5,True,2021-04-20,Stolen,2B,2021,2022,27.6,2022,27.6,2022,27.6
234,234,234,1B,,Caught Stealing 2B,571657,Kyle Farmer,664208,Phil Maton,663886,Tyler Stephenson,R,Roberto Pérez,547379,7,1,3,False,2021-04-16,Caught,2B,2021,2022,27.6,2022,27.6,2022,27.6
235,235,235,1B,,Caught Stealing 2B,593643,Hanser Alberto,663531,Logan Allen,643436,Ryan McBroom,L,Roberto Pérez,547379,0,2,4,True,2021-04-05,Caught,2B,2021,2022,27.6,2022,27.6,2022,27.6
236,236,236,1B,2B,Stolen Base 2B,543257,Robbie Grossman,669456,Shane Bieber,600869,Jeimer Candelario,R,Roberto Pérez,547379,3,0,2,False,2021-04-01,Stolen,2B,2021,2022,27.6,2022,27.6,2022,27.6
237,237,237,1B,,Caught Stealing 2B,608336,Joey Gallo,545333,Trevor Bauer,643396,Isiah Kiner-Falefa,R,Roberto Pérez,547379,0,0,2,True,2018-04-30,Caught,2B,2018,2019,28.9,2019,28.9,2019,28.9
238,238,238,1B,2B,Stolen Base 2B,543829,Dee Strange-Gordon,471911,Carlos Carrasco,516416,Jean Segura,R,Roberto Pérez,547379,1,3,3,True,2018-04-28,Stolen,2B,2018,2019,28.9,2019,28.9,2019,28.9
239,239,239,1B,2B,Stolen Base 2B,516416,Jean Segura,471911,Carlos Carrasco,443558,Nelson Cruz,R,Roberto Pérez,547379,1,5,3,True,2018-04-28,Stolen,2B,2018,2019,28.9,2019,28.9,2019,28.9
240,240,240,1B,2B,Stolen Base 2B,572821,Brian Dozier,471911,Carlos Carrasco,593934,Miguel Sanó,R,Roberto Pérez,547379,0,0,1,False,2018-04-18,Stolen,2B,2018,2019,28.9,2019,28.9,2019,28.9
241,241,241,1B,2B,Stolen Base 2B,622682,Victor Reyes,621397,Tyler Olson,553988,Dixon Machado,L,Roberto Pérez,547379,1,0,7,True,2018-04-10,Stolen,2B,2018,2019,28.9,2019,28.9,2019,28.9
242,242,242,1B,2B,Stolen Base 2B,444876,Alcides Escobar,545333,Trevor Bauer,460086,Alex Gordon,R,Roberto Pérez,547379,0,0,5,True,2018-04-07,Stolen,2B,2018,2019,28.9,2019,28.9,2019,28.9
243,243,243,1B,2B,Stolen Base 2B,460086,Alex Gordon,545333,Trevor Bauer,460077,Drew Butera,R,Roberto Pérez,547379,0,0,5,True,2018-04-07,Stolen,2B,2018,2019,28.9,2019,28.9,2019,28.9
