,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y,Current_Year_x.1,Sprint_x.1,Current_Year_y.1,Sprint_y.1,Current_Year_x.2,Sprint_x.2,Current_Year_y.2,Sprint_y.2,Current_Year_x.3,Sprint_x.3,Current_Year_y.3,Sprint_y.3,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y
0,0,0,0,0,0,0,0,0,0,1B,2B,Stolen Base 2B,666182,Bo Bichette,657141,Jordan Yamamoto,543768,Travis Shaw,R,Ryan Lavarnway,543432,0,3,1,False,2020-08-12,Stolen,2B,2020,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0
1,1,1,1,1,1,1,1,1,1,2B,3B,Stolen Base 3B,624415,Cavan Biggio,572383,Brian Moran,543768,Travis Shaw,L,Ryan Lavarnway,543432,8,11,6,False,2020-08-12,Stolen,3B,2020,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0
2,2,2,2,2,2,2,2,2,2,1B,2B,Stolen Base 2B,666182,Bo Bichette,572383,Brian Moran,543768,Travis Shaw,L,Ryan Lavarnway,543432,8,11,6,False,2020-08-12,Stolen,2B,2020,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0
3,3,3,3,3,3,3,3,3,3,1B,2B,Stolen Base 2B,665926,Andrés Giménez,641154,Pablo López,621512,Tomás Nido,R,Ryan Lavarnway,543432,0,0,3,False,2020-08-09,Stolen,2B,2020,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0
4,4,4,4,4,4,4,4,4,4,1B,,Caught Stealing 2B,624424,Michael Conforto,573046,Mike Morin,605204,J.D. Davis,R,Ryan Lavarnway,543432,4,2,7,False,2020-08-09,Caught,2B,2020,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0
5,5,5,5,5,5,5,5,5,5,1B,2B,Stolen Base 2B,666182,Bo Bichette,657141,Jordan Yamamoto,543768,Travis Shaw,R,Ryan Lavarnway,543432,0,3,1,False,2020-08-12,Stolen,2B,2020,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0
6,6,6,6,6,6,6,6,6,6,2B,3B,Stolen Base 3B,624415,Cavan Biggio,572383,Brian Moran,543768,Travis Shaw,L,Ryan Lavarnway,543432,8,11,6,False,2020-08-12,Stolen,3B,2020,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0
7,7,7,7,7,7,7,7,7,7,1B,2B,Stolen Base 2B,666182,Bo Bichette,572383,Brian Moran,543768,Travis Shaw,L,Ryan Lavarnway,543432,8,11,6,False,2020-08-12,Stolen,2B,2020,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0
8,8,8,8,8,8,8,8,8,8,1B,2B,Stolen Base 2B,665926,Andrés Giménez,641154,Pablo López,621512,Tomás Nido,R,Ryan Lavarnway,543432,0,0,3,False,2020-08-09,Stolen,2B,2020,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0
9,9,9,9,9,9,9,9,9,9,1B,,Caught Stealing 2B,624424,Michael Conforto,573046,Mike Morin,605204,J.D. Davis,R,Ryan Lavarnway,543432,4,2,7,False,2020-08-09,Caught,2B,2020,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0
10,10,10,10,10,10,10,10,10,10,1B,2B,Stolen Base 2B,666182,Bo Bichette,657141,Jordan Yamamoto,543768,Travis Shaw,R,Ryan Lavarnway,543432,0,3,1,False,2020-08-12,Stolen,2B,2020,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0
11,11,11,11,11,11,11,11,11,11,2B,3B,Stolen Base 3B,624415,Cavan Biggio,572383,Brian Moran,543768,Travis Shaw,L,Ryan Lavarnway,543432,8,11,6,False,2020-08-12,Stolen,3B,2020,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0
12,12,12,12,12,12,12,12,12,12,1B,2B,Stolen Base 2B,666182,Bo Bichette,572383,Brian Moran,543768,Travis Shaw,L,Ryan Lavarnway,543432,8,11,6,False,2020-08-12,Stolen,2B,2020,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0
13,13,13,13,13,13,13,13,13,13,1B,2B,Stolen Base 2B,665926,Andrés Giménez,641154,Pablo López,621512,Tomás Nido,R,Ryan Lavarnway,543432,0,0,3,False,2020-08-09,Stolen,2B,2020,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0
14,14,14,14,14,14,14,14,14,14,1B,,Caught Stealing 2B,624424,Michael Conforto,573046,Mike Morin,605204,J.D. Davis,R,Ryan Lavarnway,543432,4,2,7,False,2020-08-09,Caught,2B,2020,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0,2021,28.0
15,15,15,15,15,15,15,15,15,15,1B,2B,Stolen Base 2B,641933,Tyler O'Neill,543101,Anthony DeSclafani,657557,Paul DeJong,R,Ryan Lavarnway,543432,0,0,2,True,2019-07-21,Stolen,2B,2019,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7
16,16,16,16,16,16,16,16,16,16,2B,3B,Stolen Base 3B,622168,Yairo Muñoz,543101,Anthony DeSclafani,664056,Harrison Bader,R,Ryan Lavarnway,543432,0,2,2,True,2019-07-21,Stolen,3B,2019,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7
17,17,17,17,17,17,17,17,17,17,1B,2B,Stolen Base 2B,668800,Andrew Knizner,543101,Anthony DeSclafani,664056,Harrison Bader,R,Ryan Lavarnway,543432,0,2,2,True,2019-07-21,Stolen,2B,2019,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7
18,18,18,18,18,18,18,18,18,18,1B,2B,Stolen Base 2B,664056,Harrison Bader,543101,Anthony DeSclafani,656427,Jack Flaherty,R,Ryan Lavarnway,543432,0,2,2,True,2019-07-21,Stolen,2B,2019,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7
19,19,19,19,19,19,19,19,19,19,1B,,Caught Stealing 2B,657557,Paul DeJong,628452,Raisel Iglesias,622168,Yairo Muñoz,R,Ryan Lavarnway,543432,1,3,9,True,2019-07-21,Caught,2B,2019,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7
20,20,20,20,20,20,20,20,20,20,1B,2B,Stolen Base 2B,669242,Tommy Edman,453172,Jared Hughes,500874,José A. Martínez,R,Ryan Lavarnway,543432,7,10,6,True,2019-07-19,Stolen,2B,2019,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7
21,21,21,21,21,21,21,21,21,21,1B,2B,Stolen Base 2B,641933,Tyler O'Neill,543101,Anthony DeSclafani,657557,Paul DeJong,R,Ryan Lavarnway,543432,0,0,2,True,2019-07-21,Stolen,2B,2019,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7
22,22,22,22,22,22,22,22,22,22,2B,3B,Stolen Base 3B,622168,Yairo Muñoz,543101,Anthony DeSclafani,664056,Harrison Bader,R,Ryan Lavarnway,543432,0,2,2,True,2019-07-21,Stolen,3B,2019,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7
23,23,23,23,23,23,23,23,23,23,1B,2B,Stolen Base 2B,668800,Andrew Knizner,543101,Anthony DeSclafani,664056,Harrison Bader,R,Ryan Lavarnway,543432,0,2,2,True,2019-07-21,Stolen,2B,2019,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7
24,24,24,24,24,24,24,24,24,24,1B,2B,Stolen Base 2B,664056,Harrison Bader,543101,Anthony DeSclafani,656427,Jack Flaherty,R,Ryan Lavarnway,543432,0,2,2,True,2019-07-21,Stolen,2B,2019,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7
25,25,25,25,25,25,25,25,25,25,1B,,Caught Stealing 2B,657557,Paul DeJong,628452,Raisel Iglesias,622168,Yairo Muñoz,R,Ryan Lavarnway,543432,1,3,9,True,2019-07-21,Caught,2B,2019,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7
26,26,26,26,26,26,26,26,26,26,1B,2B,Stolen Base 2B,669242,Tommy Edman,453172,Jared Hughes,500874,José A. Martínez,R,Ryan Lavarnway,543432,7,10,6,True,2019-07-19,Stolen,2B,2019,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7
27,27,27,27,27,27,27,27,27,27,1B,2B,Stolen Base 2B,641933,Tyler O'Neill,543101,Anthony DeSclafani,657557,Paul DeJong,R,Ryan Lavarnway,543432,0,0,2,True,2019-07-21,Stolen,2B,2019,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7
28,28,28,28,28,28,28,28,28,28,2B,3B,Stolen Base 3B,622168,Yairo Muñoz,543101,Anthony DeSclafani,664056,Harrison Bader,R,Ryan Lavarnway,543432,0,2,2,True,2019-07-21,Stolen,3B,2019,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7
29,29,29,29,29,29,29,29,29,29,1B,2B,Stolen Base 2B,668800,Andrew Knizner,543101,Anthony DeSclafani,664056,Harrison Bader,R,Ryan Lavarnway,543432,0,2,2,True,2019-07-21,Stolen,2B,2019,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7
30,30,30,30,30,30,30,30,30,30,1B,2B,Stolen Base 2B,664056,Harrison Bader,543101,Anthony DeSclafani,656427,Jack Flaherty,R,Ryan Lavarnway,543432,0,2,2,True,2019-07-21,Stolen,2B,2019,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7
31,31,31,31,31,31,31,31,31,31,1B,,Caught Stealing 2B,657557,Paul DeJong,628452,Raisel Iglesias,622168,Yairo Muñoz,R,Ryan Lavarnway,543432,1,3,9,True,2019-07-21,Caught,2B,2019,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7
32,32,32,32,32,32,32,32,32,32,1B,2B,Stolen Base 2B,669242,Tommy Edman,453172,Jared Hughes,500874,José A. Martínez,R,Ryan Lavarnway,543432,7,10,6,True,2019-07-19,Stolen,2B,2019,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7,2020,27.7
33,33,33,33,33,33,33,33,33,33,1B,2B,Stolen Base 2B,608701,Rob Refsnyder,663474,Triston McKenzie,624503,Nick Gordon,R,Ryan Lavarnway,543432,0,1,5,True,2021-09-08,Stolen,2B,2021,2022,27.5,2022,27.5,2022,27.5,2022,27.5,2022,27.5,2022,27.5,2022,27.5,2022,27.5,2022,27.5,2022,27.5
34,34,34,34,34,34,34,34,34,34,1B,2B,Stolen Base 2B,608701,Rob Refsnyder,663474,Triston McKenzie,624503,Nick Gordon,R,Ryan Lavarnway,543432,0,1,5,True,2021-09-08,Stolen,2B,2021,2022,27.5,2022,27.5,2022,27.5,2022,27.5,2022,27.5,2022,27.5,2022,27.5,2022,27.5,2022,27.5,2022,27.5
