,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y
0,0,0,0,1B,2B,Stolen Base 2B,621439,Byron Buxton,592229,Dylan Covey,596146,Max Kepler,R,Seby Zavala,664874,1,0,3,False,2019-05-26,Stolen,2B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9
1,1,1,1,1B,2B,Stolen Base 2B,621439,Byron Buxton,592229,Dylan Covey,596146,Max Kepler,R,Seby Zavala,664874,1,0,3,False,2019-05-26,Stolen,2B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9
2,2,2,2,1B,2B,Stolen Base 2B,621439,Byron Buxton,592229,Dylan Covey,596146,Max Kepler,R,Seby Zavala,664874,1,0,3,False,2019-05-26,Stolen,2B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9
3,3,3,3,1B,2B,Stolen Base 2B,516782,Starling Marte,625643,Reynaldo López,621566,Matt Olson,R,Seby Zavala,664874,1,1,3,False,2021-09-09,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1
4,4,4,4,2B,3B,Stolen Base 3B,670032,Nicky Lopez,656302,Dylan Cease,643217,Andrew Benintendi,R,Seby Zavala,664874,4,0,5,False,2021-09-05,Stolen,3B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1
5,5,5,5,1B,2B,Stolen Base 2B,609275,Adalberto Mondesi,641582,Matt Foster,572191,Michael A. Taylor,R,Seby Zavala,664874,4,0,6,False,2021-09-05,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1
6,6,6,6,2B,3B,Stolen Base 3B,609275,Adalberto Mondesi,641582,Matt Foster,658668,Edward Olivares,R,Seby Zavala,664874,4,0,6,False,2021-09-05,Stolen,3B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1
7,7,7,7,2B,3B,Stolen Base 3B,609275,Adalberto Mondesi,572971,Dallas Keuchel,572191,Michael A. Taylor,L,Seby Zavala,664874,6,0,3,False,2021-09-03,Stolen,3B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1
8,8,8,8,1B,,Caught Stealing 2B,572191,Michael A. Taylor,572971,Dallas Keuchel,643217,Andrew Benintendi,L,Seby Zavala,664874,6,0,3,False,2021-09-03,Caught,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1
9,9,9,9,1B,2B,Stolen Base 2B,669289,Santiago Espinal,458681,Lance Lynn,624512,Reese McGuire,R,Seby Zavala,664874,0,0,3,False,2021-08-23,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1
10,10,10,10,1B,2B,Stolen Base 2B,665489,Vladimir Guerrero Jr.,518886,Craig Kimbrel,606192,Teoscar Hernández,R,Seby Zavala,664874,2,1,8,False,2021-08-23,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1
11,11,11,11,1B,,Caught Stealing 2B,650490,Yandy Díaz,605541,Mike Wright Jr.,677551,Wander Franco,R,Seby Zavala,664874,6,2,7,False,2021-08-21,Caught,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1
12,12,12,12,1B,2B,Stolen Base 2B,622534,Manuel Margot,518886,Craig Kimbrel,572287,Mike Zunino,R,Seby Zavala,664874,2,4,8,False,2021-08-20,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1
13,13,13,13,1B,2B,Stolen Base 2B,516782,Starling Marte,458681,Lance Lynn,621566,Matt Olson,R,Seby Zavala,664874,0,0,1,True,2021-08-18,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1
14,14,14,14,1B,2B,Stolen Base 2B,592192,Mark Canha,607481,Aaron Bummer,476704,Jed Lowrie,L,Seby Zavala,664874,3,2,7,True,2021-08-18,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1
15,15,15,15,1B,2B,Stolen Base 2B,592450,Aaron Judge,614179,José Ruiz,608336,Joey Gallo,R,Seby Zavala,664874,0,3,6,True,2021-08-15,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1
16,16,16,16,1B,2B,Stolen Base 2B,642180,Tyler Wade,656629,Michael Kopech,518934,DJ LeMahieu,R,Seby Zavala,664874,7,4,7,True,2021-08-12,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1
17,17,17,17,1B,2B,Stolen Base 2B,542364,Rafael Ortega,656302,Dylan Cease,622110,Matt Duffy,R,Seby Zavala,664874,2,7,2,False,2021-08-08,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1
18,18,18,18,1B,2B,Stolen Base 2B,641561,Johneshwy Fargas,521230,Liam Hendriks,642727,Sergio Alcántara,R,Seby Zavala,664874,4,4,8,False,2021-08-06,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1
19,19,19,19,1B,2B,Stolen Base 2B,622110,Matt Duffy,521230,Liam Hendriks,664023,Ian Happ,R,Seby Zavala,664874,4,4,9,False,2021-08-06,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1
20,20,20,20,1B,2B,Stolen Base 2B,593160,Whit Merrifield,625643,Reynaldo López,467793,Carlos Santana,R,Seby Zavala,664874,1,3,7,True,2021-08-05,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1
21,21,21,21,1B,2B,Stolen Base 2B,572191,Michael A. Taylor,676979,Garrett Crochet,670032,Nicky Lopez,L,Seby Zavala,664874,2,3,9,True,2021-08-05,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1
22,22,22,22,1B,2B,Stolen Base 2B,658668,Edward Olivares,656302,Dylan Cease,593160,Whit Merrifield,R,Seby Zavala,664874,1,0,3,True,2021-08-03,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1
23,23,23,23,1B,2B,Stolen Base 2B,643217,Andrew Benintendi,656302,Dylan Cease,656811,Ryan O'Hearn,R,Seby Zavala,664874,3,0,4,True,2021-08-03,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1
24,24,24,24,1B,2B,Stolen Base 2B,605548,Bradley Zimmer,669424,Jimmy Lambert,642708,Amed Rosario,R,Seby Zavala,664874,0,1,3,True,2021-08-01,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1
25,25,25,25,1B,2B,Stolen Base 2B,614177,Franmil Reyes,521230,Liam Hendriks,640458,Óscar Mercado,R,Seby Zavala,664874,1,1,9,True,2021-08-01,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1
26,26,26,26,1B,2B,Stolen Base 2B,608070,José Ramírez,656629,Michael Kopech,614177,Franmil Reyes,R,Seby Zavala,664874,6,8,7,True,2021-07-31,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1
27,27,27,27,1B,2B,Stolen Base 2B,669288,Daniel Johnson,458681,Lance Lynn,547379,Roberto Pérez,R,Seby Zavala,664874,1,2,4,True,2021-07-30,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1
28,28,28,28,1B,2B,Stolen Base 2B,572191,Michael A. Taylor,656302,Dylan Cease,670032,Nicky Lopez,R,Seby Zavala,664874,2,0,2,False,2021-07-27,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1
29,29,29,29,1B,,Caught Stealing 2B,641531,Hunter Dozier,625643,Reynaldo López,572191,Michael A. Taylor,R,Seby Zavala,664874,3,1,7,False,2021-07-27,Caught,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1
30,30,30,30,1B,,Caught Stealing 2B,572191,Michael A. Taylor,572971,Dallas Keuchel,502481,Jarrod Dyson,L,Seby Zavala,664874,2,0,5,False,2021-07-26,Caught,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1
31,31,31,31,1B,2B,Stolen Base 2B,596146,Max Kepler,621114,Ryan Burr,593934,Miguel Sanó,R,Seby Zavala,664874,4,5,8,True,2021-07-20,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1
32,32,32,32,1B,2B,Stolen Base 2B,593871,Jorge Polanco,621114,Ryan Burr,596146,Max Kepler,R,Seby Zavala,664874,1,3,8,True,2021-07-19,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1
33,33,33,33,1B,2B,Stolen Base 2B,656775,Cedric Mullins,656302,Dylan Cease,623993,Anthony Santander,R,Seby Zavala,664874,2,0,3,False,2021-07-11,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1
34,34,34,34,1B,2B,Stolen Base 2B,516782,Starling Marte,625643,Reynaldo López,621566,Matt Olson,R,Seby Zavala,664874,1,1,3,False,2021-09-09,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1
35,35,35,35,2B,3B,Stolen Base 3B,670032,Nicky Lopez,656302,Dylan Cease,643217,Andrew Benintendi,R,Seby Zavala,664874,4,0,5,False,2021-09-05,Stolen,3B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1
36,36,36,36,1B,2B,Stolen Base 2B,609275,Adalberto Mondesi,641582,Matt Foster,572191,Michael A. Taylor,R,Seby Zavala,664874,4,0,6,False,2021-09-05,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1
37,37,37,37,2B,3B,Stolen Base 3B,609275,Adalberto Mondesi,641582,Matt Foster,658668,Edward Olivares,R,Seby Zavala,664874,4,0,6,False,2021-09-05,Stolen,3B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1
38,38,38,38,2B,3B,Stolen Base 3B,609275,Adalberto Mondesi,572971,Dallas Keuchel,572191,Michael A. Taylor,L,Seby Zavala,664874,6,0,3,False,2021-09-03,Stolen,3B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1
39,39,39,39,1B,,Caught Stealing 2B,572191,Michael A. Taylor,572971,Dallas Keuchel,643217,Andrew Benintendi,L,Seby Zavala,664874,6,0,3,False,2021-09-03,Caught,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1
40,40,40,40,1B,2B,Stolen Base 2B,669289,Santiago Espinal,458681,Lance Lynn,624512,Reese McGuire,R,Seby Zavala,664874,0,0,3,False,2021-08-23,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1
41,41,41,41,1B,2B,Stolen Base 2B,665489,Vladimir Guerrero Jr.,518886,Craig Kimbrel,606192,Teoscar Hernández,R,Seby Zavala,664874,2,1,8,False,2021-08-23,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1
42,42,42,42,1B,,Caught Stealing 2B,650490,Yandy Díaz,605541,Mike Wright Jr.,677551,Wander Franco,R,Seby Zavala,664874,6,2,7,False,2021-08-21,Caught,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1
43,43,43,43,1B,2B,Stolen Base 2B,622534,Manuel Margot,518886,Craig Kimbrel,572287,Mike Zunino,R,Seby Zavala,664874,2,4,8,False,2021-08-20,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1
44,44,44,44,1B,2B,Stolen Base 2B,516782,Starling Marte,458681,Lance Lynn,621566,Matt Olson,R,Seby Zavala,664874,0,0,1,True,2021-08-18,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1
45,45,45,45,1B,2B,Stolen Base 2B,592192,Mark Canha,607481,Aaron Bummer,476704,Jed Lowrie,L,Seby Zavala,664874,3,2,7,True,2021-08-18,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1
46,46,46,46,1B,2B,Stolen Base 2B,592450,Aaron Judge,614179,José Ruiz,608336,Joey Gallo,R,Seby Zavala,664874,0,3,6,True,2021-08-15,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1
47,47,47,47,1B,2B,Stolen Base 2B,642180,Tyler Wade,656629,Michael Kopech,518934,DJ LeMahieu,R,Seby Zavala,664874,7,4,7,True,2021-08-12,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1
48,48,48,48,1B,2B,Stolen Base 2B,542364,Rafael Ortega,656302,Dylan Cease,622110,Matt Duffy,R,Seby Zavala,664874,2,7,2,False,2021-08-08,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1
49,49,49,49,1B,2B,Stolen Base 2B,641561,Johneshwy Fargas,521230,Liam Hendriks,642727,Sergio Alcántara,R,Seby Zavala,664874,4,4,8,False,2021-08-06,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1
50,50,50,50,1B,2B,Stolen Base 2B,622110,Matt Duffy,521230,Liam Hendriks,664023,Ian Happ,R,Seby Zavala,664874,4,4,9,False,2021-08-06,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1
51,51,51,51,1B,2B,Stolen Base 2B,593160,Whit Merrifield,625643,Reynaldo López,467793,Carlos Santana,R,Seby Zavala,664874,1,3,7,True,2021-08-05,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1
52,52,52,52,1B,2B,Stolen Base 2B,572191,Michael A. Taylor,676979,Garrett Crochet,670032,Nicky Lopez,L,Seby Zavala,664874,2,3,9,True,2021-08-05,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1
53,53,53,53,1B,2B,Stolen Base 2B,658668,Edward Olivares,656302,Dylan Cease,593160,Whit Merrifield,R,Seby Zavala,664874,1,0,3,True,2021-08-03,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1
54,54,54,54,1B,2B,Stolen Base 2B,643217,Andrew Benintendi,656302,Dylan Cease,656811,Ryan O'Hearn,R,Seby Zavala,664874,3,0,4,True,2021-08-03,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1
55,55,55,55,1B,2B,Stolen Base 2B,605548,Bradley Zimmer,669424,Jimmy Lambert,642708,Amed Rosario,R,Seby Zavala,664874,0,1,3,True,2021-08-01,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1
56,56,56,56,1B,2B,Stolen Base 2B,614177,Franmil Reyes,521230,Liam Hendriks,640458,Óscar Mercado,R,Seby Zavala,664874,1,1,9,True,2021-08-01,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1
57,57,57,57,1B,2B,Stolen Base 2B,608070,José Ramírez,656629,Michael Kopech,614177,Franmil Reyes,R,Seby Zavala,664874,6,8,7,True,2021-07-31,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1
58,58,58,58,1B,2B,Stolen Base 2B,669288,Daniel Johnson,458681,Lance Lynn,547379,Roberto Pérez,R,Seby Zavala,664874,1,2,4,True,2021-07-30,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1
59,59,59,59,1B,2B,Stolen Base 2B,572191,Michael A. Taylor,656302,Dylan Cease,670032,Nicky Lopez,R,Seby Zavala,664874,2,0,2,False,2021-07-27,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1
60,60,60,60,1B,,Caught Stealing 2B,641531,Hunter Dozier,625643,Reynaldo López,572191,Michael A. Taylor,R,Seby Zavala,664874,3,1,7,False,2021-07-27,Caught,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1
61,61,61,61,1B,,Caught Stealing 2B,572191,Michael A. Taylor,572971,Dallas Keuchel,502481,Jarrod Dyson,L,Seby Zavala,664874,2,0,5,False,2021-07-26,Caught,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1
62,62,62,62,1B,2B,Stolen Base 2B,596146,Max Kepler,621114,Ryan Burr,593934,Miguel Sanó,R,Seby Zavala,664874,4,5,8,True,2021-07-20,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1
63,63,63,63,1B,2B,Stolen Base 2B,593871,Jorge Polanco,621114,Ryan Burr,596146,Max Kepler,R,Seby Zavala,664874,1,3,8,True,2021-07-19,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1
64,64,64,64,1B,2B,Stolen Base 2B,656775,Cedric Mullins,656302,Dylan Cease,623993,Anthony Santander,R,Seby Zavala,664874,2,0,3,False,2021-07-11,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1
65,65,65,65,1B,2B,Stolen Base 2B,682626,Francisco Alvarez,573009,Joe Mantiply,607043,Brandon Nimmo,L,Seby Zavala,664874,6,2,6,False,2023-09-12,Stolen,2B,2023,2024,29.7,2024,29.7,2024,29.7,2024,29.7
66,66,66,66,2B,3B,Stolen Base 3B,677595,Ronny Mauricio,623149,Paul Sewald,596129,Daniel Vogelbach,R,Seby Zavala,664874,3,4,9,False,2023-09-11,Stolen,3B,2023,2024,29.7,2024,29.7,2024,29.7,2024,29.7
67,67,67,67,1B,2B,Stolen Base 2B,641796,Tim Locastro,623149,Paul Sewald,607043,Brandon Nimmo,R,Seby Zavala,664874,3,4,9,False,2023-09-11,Stolen,2B,2023,2024,29.7,2024,29.7,2024,29.7,2024,29.7
68,68,68,68,1B,2B,Stolen Base 2B,663538,Nico Hoerner,573009,Joe Mantiply,673548,Seiya Suzuki,L,Seby Zavala,664874,1,0,1,False,2023-09-10,Stolen,2B,2023,2024,29.7,2024,29.7,2024,29.7,2024,29.7
69,69,69,69,1B,2B,Stolen Base 2B,663611,Nick Madrigal,694297,Brandon Pfaadt,666624,Christopher Morel,R,Seby Zavala,664874,4,0,4,False,2023-09-10,Stolen,2B,2023,2024,29.7,2024,29.7,2024,29.7,2024,29.7
70,70,70,70,1B,2B,Stolen Base 2B,663538,Nico Hoerner,694297,Brandon Pfaadt,621020,Dansby Swanson,R,Seby Zavala,664874,5,1,5,False,2023-09-10,Stolen,2B,2023,2024,29.7,2024,29.7,2024,29.7,2024,29.7
71,71,71,71,1B,2B,Stolen Base 2B,666310,Bo Naylor,656302,Dylan Cease,664702,Myles Straw,R,Seby Zavala,664874,3,4,6,True,2023-07-27,Stolen,2B,2023,2024,29.7,2024,29.7,2024,29.7,2024,29.7
72,72,72,72,1B,2B,Stolen Base 2B,665926,Andrés Giménez,607481,Aaron Bummer,608070,José Ramírez,L,Seby Zavala,664874,3,4,7,True,2023-07-27,Stolen,2B,2023,2024,29.7,2024,29.7,2024,29.7,2024,29.7
73,73,73,73,1B,2B,Stolen Base 2B,663538,Nico Hoerner,458681,Lance Lynn,664023,Ian Happ,R,Seby Zavala,664874,2,2,2,True,2023-07-26,Stolen,2B,2023,2024,29.7,2024,29.7,2024,29.7,2024,29.7
74,74,74,74,1B,2B,Stolen Base 2B,666624,Christopher Morel,523260,Joe Kelly,670156,Miles Mastrobuoni,R,Seby Zavala,664874,7,6,5,True,2023-07-26,Stolen,2B,2023,2024,29.7,2024,29.7,2024,29.7,2024,29.7
75,75,75,75,1B,2B,Stolen Base 2B,670156,Miles Mastrobuoni,523260,Joe Kelly,543228,Yan Gomes,R,Seby Zavala,664874,7,6,5,True,2023-07-26,Stolen,2B,2023,2024,29.7,2024,29.7,2024,29.7,2024,29.7
